Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,microtubule cytoskeleton organization involved in mitosis (GO:1902850),19/128,5.820020488248247e-28,2.3454682567640438e-25,0,0,86.42385321100917,5419.733070797417,STIL;BUB1B;TTK;KNL1;KIF11;WDR62;AURKB;AURKA;SGO1;CENPE;CENPF;CENPI;KIF4A;CENPK;TACC3;NUSAP1;BUB1;DLGAP5;SPC25
GO_Biological_Process_2021,mitotic spindle organization (GO:0007052),19/157,3.496268103676958e-26,7.044980228909071e-24,0,0,68.1625,3995.3801280468074,STIL;BUB1B;TTK;KNL1;KIF11;WDR62;AURKB;AURKA;SGO1;CENPE;TPX2;CENPF;CENPI;PRC1;KIF4A;CENPK;BUB1;DLGAP5;SPC25
GO_Biological_Process_2021,mitotic sister chromatid segregation (GO:0000070),11/102,7.967874746006834e-15,1.070351174213585e-12,0,0,49.98855311355312,1622.7963253394655,SGO1;CENPE;KIF18B;PRC1;CENPK;KIF14;NUSAP1;NCAPG;NCAPH;CEP55;DLGAP5
GO_Biological_Process_2021,centromere complex assembly (GO:0034508),6/37,1.0987940436654647e-09,1.1070349989929557e-07,0,0,72.7084601339014,1499.906647293785,CENPE;CENPF;CENPI;CENPK;KNL1;DLGAP5
GO_Biological_Process_2021,sister chromatid segregation (GO:0000819),5/34,4.8954212638856585e-08,3.94570953869184e-06,0,0,63.57598978288633,1070.1352450717577,TOP2A;SGO1;KIF18B;CENPK;NUSAP1
GO_Biological_Process_2021,mitotic nuclear division (GO:0140014),6/74,8.049748948695708e-08,5.406748043873951e-06,0,0,33.08490566037736,540.4432520485494,SGO1;TPX2;KIF18B;CENPK;NUSAP1;KIF11
GO_Biological_Process_2021,regulation of cell cycle G2/M phase transition (GO:1902749),6/85,1.853520264478038e-07,9.410760138779584e-06,0,0,28.46238356818725,441.1956631210583,TPX2;CENPF;KIF14;HMMR;GTSE1;AURKA
GO_Biological_Process_2021,mitotic spindle assembly (GO:0090307),5/44,1.8681409704773364e-07,9.410760138779584e-06,0,0,47.25071225071225,732.0624598266652,TPX2;PRC1;KIF4A;KIF11;AURKB
GO_Biological_Process_2021,spindle assembly checkpoint signaling (GO:0071173),4/21,3.936540862062813e-07,1.4422054249193755e-05,0,0,85.23636363636363,1257.0482697456207,CENPF;BUB1B;TTK;BUB1
GO_Biological_Process_2021,mitotic spindle assembly checkpoint signaling (GO:0007094),4/21,3.936540862062813e-07,1.4422054249193755e-05,0,0,85.23636363636363,1257.0482697456207,CENPF;BUB1B;TTK;BUB1
GO_Biological_Process_2021,mitotic spindle checkpoint signaling (GO:0071174),4/21,3.936540862062813e-07,1.4422054249193755e-05,0,0,85.23636363636363,1257.0482697456207,CENPF;BUB1B;TTK;BUB1
GO_Biological_Process_2021,negative regulation of mitotic metaphase/anaphase transition (GO:0045841),4/22,4.800762978966761e-07,1.5022380371633789e-05,0,0,80.4969696969697,1171.176234882971,CENPF;BUB1B;TTK;BUB1
GO_Biological_Process_2021,centromeric sister chromatid cohesion (GO:0070601),3/6,4.845929152139931e-07,1.5022380371633789e-05,0,0,356.0357142857143,5176.743851044364,SGO1;BUB1B;BUB1
GO_Biological_Process_2021,mitotic cell cycle checkpoint signaling (GO:0007093),4/23,5.798688784911526e-07,1.6691939859423893e-05,0,0,76.25645933014354,1095.078126054881,CHEK1;BUB1B;BUB1;AURKB
GO_Biological_Process_2021,regulation of cell cycle process (GO:0010564),6/106,6.892723817948278e-07,1.851845132422104e-05,0,0,22.461509433962263,318.67556970195074,PRC1;CHEK1;KIF11;BUB1;AURKB;AURKA
GO_Biological_Process_2021,regulation of mitotic cell cycle phase transition (GO:1901990),7/188,1.3090715867128436e-06,2.8659384650992032e-05,0,0,14.696132596685082,199.07663946192903,CENPE;TPX2;CENPF;KIF14;BUB1B;HMMR;AURKA
GO_Biological_Process_2021,meiotic sister chromatid cohesion (GO:0051177),3/8,1.3511868694016094e-06,2.8659384650992032e-05,0,0,213.6,2886.703007619791,SGO1;BUB1B;BUB1
GO_Biological_Process_2021,mitotic spindle elongation (GO:0000022),3/8,1.3511868694016094e-06,2.8659384650992032e-05,0,0,213.6,2886.703007619791,PRC1;KIF4A;AURKB
GO_Biological_Process_2021,mitotic spindle midzone assembly (GO:0051256),3/8,1.3511868694016094e-06,2.8659384650992032e-05,0,0,213.6,2886.703007619791,PRC1;KIF4A;AURKB
GO_Biological_Process_2021,kinetochore assembly (GO:0051382),3/9,2.022535829503345e-06,4.07540969644924e-05,0,0,177.99107142857142,2333.669144228843,CENPE;CENPF;DLGAP5
GO_Biological_Process_2021,regulation of G2/M transition of mitotic cell cycle (GO:0010389),6/149,5.0293463463031705e-06,9.64249724939932e-05,0,0,15.67330782425122,191.217811942634,TPX2;CENPF;KIF14;HMMR;DTL;AURKA
GO_Biological_Process_2021,protein localization to condensed chromosome (GO:1903083),3/12,5.263894280069109e-06,9.64249724939932e-05,0,0,118.64285714285714,1442.061151618357,TTK;KNL1;AURKB
GO_Biological_Process_2021,kinetochore organization (GO:0051383),3/13,6.828723137018277e-06,0.0001196511054007985,0,0,106.77321428571427,1270.0004212194303,CENPE;CENPF;DLGAP5
GO_Biological_Process_2021,protein localization to kinetochore (GO:0034501),3/14,8.672889497798611e-06,0.00014563226948386836,0,0,97.06168831168831,1131.283925393273,TTK;KNL1;AURKB
GO_Biological_Process_2021,chromosome condensation (GO:0030261),4/45,9.296344094148003e-06,0.00014985706679766583,0,0,35.29933481152993,408.974187016664,TOP2A;NUSAP1;NCAPG;NCAPH
GO_Biological_Process_2021,"protein localization to chromosome, centromeric region (GO:0071459)",3/17,1.6100456261945033e-05,0.000249557072060148,0,0,76.25127551020408,841.5596270944254,TTK;KNL1;AURKB
GO_Biological_Process_2021,cytoskeleton-dependent cytokinesis (GO:0061640),4/72,6.049466386091497e-05,0.000902938871701805,0,0,21.25454545454545,206.44445199335885,KIF4A;NUSAP1;AURKB;CEP55
GO_Biological_Process_2021,mitotic chromosome condensation (GO:0007076),3/27,6.781833754178857e-05,0.0009760996439050284,0,0,44.457589285714285,426.73408129202215,NUSAP1;NCAPG;NCAPH
GO_Biological_Process_2021,regulation of cell division (GO:0051302),4/76,7.478190244483873e-05,0.0010392105753541,0,0,20.06969696969697,190.6808793179092,KIF18B;PRC1;AURKB;AURKA
GO_Biological_Process_2021,CENP-A containing nucleosome assembly (GO:0034080),3/30,9.354404454016276e-05,0.0012154778832291,0,0,39.51190476190476,366.5550290421716,CENPI;CENPK;KNL1
GO_Biological_Process_2021,CENP-A containing chromatin organization (GO:0061641),3/30,9.354404454016276e-05,0.0012154778832291,0,0,39.51190476190476,366.5550290421716,CENPI;CENPK;KNL1
GO_Biological_Process_2021,regulation of signal transduction by p53 class mediator (GO:1901796),5/156,9.651437286186492e-05,0.0012154778832291,0,0,12.13514839342654,112.19938096192504,TPX2;BRIP1;CHEK1;AURKB;AURKA
GO_Biological_Process_2021,regulation of cytokinesis (GO:0032465),4/84,0.00011051001022374156,0.0013488930599025,0,0,18.055454545454545,164.49249345301834,PRC1;KIF14;AURKB;AURKA
GO_Biological_Process_2021,chromatin remodeling at centromere (GO:0031055),3/32,0.0001138023921505893,0.0013488930599025,0,0,36.783251231527096,334.03043382886136,CENPI;CENPK;KNL1
GO_Biological_Process_2021,mitotic G2 DNA damage checkpoint signaling (GO:0007095),3/33,0.00012492058118680698,0.0014383712633795,0,0,35.55535714285714,319.56558996528355,CHEK1;DTL;TICRR
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),6/277,0.0001627824474972608,0.0017730088200377,0,0,8.216946320406601,71.67721097633655,TOP2A;POLQ;CDC45;UHRF1;CHEK1;TICRR
GO_Biological_Process_2021,positive regulation of mitotic nuclear division (GO:0045840),3/36,0.0001624531321877173,0.0017730088200377,0,0,32.31818181818182,281.9800473516767,NUSAP1;DLGAP5;AURKA
GO_Biological_Process_2021,histone exchange (GO:0043486),3/38,0.00019113799352806328,0.002027068720837,0,0,30.468367346938777,260.88584973952595,CENPI;CENPK;KNL1
GO_Biological_Process_2021,DNA integrity checkpoint signaling (GO:0031570),3/39,0.00020663293393317965,0.0020818268093767,0,0,29.620535714285715,251.3174081382926,BRIP1;CDC45;CHEK1
GO_Biological_Process_2021,DNA replication-independent nucleosome assembly (GO:0006336),3/39,0.00020663293393317965,0.0020818268093767,0,0,29.620535714285715,251.3174081382926,CENPI;CENPK;KNL1
GO_Biological_Process_2021,positive regulation of cell cycle process (GO:0090068),4/101,0.00022529031628437148,0.0022144389625024,0,0,14.878350515463918,124.95018333980006,KIF14;NUSAP1;AURKB;AURKA
GO_Biological_Process_2021,DNA replication (GO:0006260),4/108,0.0002912073151269398,0.0027292220464222,0,0,13.872027972027972,112.93877061664618,BRIP1;CDC45;CHEK1;TICRR
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),7/437,0.0002901362578186212,0.0027292220464222,0,0,6.10809481216458,49.751408873147966,ARHGAP11A;TPX2;ARHGAP11B;BRIP1;CHEK1;AURKB;AURKA
GO_Biological_Process_2021,modification-dependent protein catabolic process (GO:0019941),5/201,0.0003143791332669388,0.0027757142811989,0,0,9.32775888133031,75.22754399130906,UHRF1;BUB1B;DTL;AURKB;AURKA
GO_Biological_Process_2021,regulation of mitotic centrosome separation (GO:0046602),2/9,0.00030391474598742013,0.0027757142811989,0,0,99.91979949874688,809.2268087928436,CHEK1;KIF11
GO_Biological_Process_2021,mitotic G2/M transition checkpoint (GO:0044818),3/45,0.0003168309105090586,0.0027757142811989,0,0,25.381377551020407,204.50137150400963,CHEK1;DTL;TICRR
GO_Biological_Process_2021,regulation of double-strand break repair via homologous recombination (GO:0010569),3/46,0.0003382267416356496,0.0029001144016844,0,0,24.789867109634557,198.11551256988977,POLQ;PARPBP;CHEK1
GO_Biological_Process_2021,negative regulation of mitotic cell cycle (GO:0045930),3/48,0.0003837639306289562,0.0032220180009056,0,0,23.685714285714287,186.29958207201852,CHEK1;BUB1B;BUB1
GO_Biological_Process_2021,mitotic cytokinesis (GO:0000281),3/49,0.00040793755585084526,0.0033550782654671,0,0,23.169642857142858,180.82507833829405,KIF4A;NUSAP1;CEP55
GO_Biological_Process_2021,mitotic metaphase plate congression (GO:0007080),3/51,0.0004591743494940272,0.0037009452569218,0,0,22.202008928571427,170.64642952156123,CENPE;KIF14;CEP55
GO_Biological_Process_2021,cell cycle checkpoint signaling (GO:0000075),2/12,0.0005540143472810427,0.0043777996461619,0,0,69.93333333333334,524.382510177056,BUB1B;BUB1
GO_Biological_Process_2021,ubiquitin-dependent protein catabolic process (GO:0006511),6/354,0.0006026364359373996,0.0046704323785148,0,0,6.373780091086532,47.25645784262699,UHRF1;KIF14;BUB1B;DTL;AURKB;AURKA
GO_Biological_Process_2021,regulation of mitotic nuclear division (GO:0007088),3/57,0.0006371147313502033,0.0048444761647949,0,0,19.729166666666668,145.17827258022422,CHEK1;NUSAP1;AURKA
GO_Biological_Process_2021,mitotic DNA damage checkpoint signaling (GO:0044773),3/59,0.0007049060570094211,0.0052606877958295,0,0,19.022640306122447,138.0557851129771,CHEK1;DTL;TICRR
GO_Biological_Process_2021,negative regulation of cell cycle process (GO:0010948),3/64,0.0008940277238204347,0.0065507849581751,0,0,17.459016393442624,122.5583453686132,CHEK1;AURKB;EZH2
GO_Biological_Process_2021,negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),3/66,0.0009778261585221704,0.0069460936428683,0,0,16.903061224489797,117.14123411482068,CHEK1;AURKB;AURKA
GO_Biological_Process_2021,regulation of chromatin silencing (GO:0031935),2/16,0.0009996859337130693,0.0069460936428683,0,0,49.94235588972431,345.00526021593635,CDC45;ATAD2
GO_Biological_Process_2021,regulation of mitotic sister chromatid separation (GO:0010965),2/16,0.0009996859337130693,0.0069460936428683,0,0,49.94235588972431,345.00526021593635,CENPE;TACC3
GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),4/154,0.0011072098747753,0.0075628064327872,0,0,9.595636363636364,65.30705719738255,CENPE;TPX2;KIF14;EZH2
GO_Biological_Process_2021,DNA replication checkpoint signaling (GO:0000076),2/17,0.0011308314717929,0.0075954180522094,0,0,46.61052631578947,316.24319688035297,CDC45;TICRR
GO_Biological_Process_2021,regulation of spindle organization (GO:0090224),2/18,0.0012697762309429,0.0079956222042187,0,0,43.69517543859649,291.39939300135444,TPX2;TACC3
GO_Biological_Process_2021,negative regulation of double-strand break repair via homologous recombination (GO:2000042),2/18,0.0012697762309429,0.0079956222042187,0,0,43.69517543859649,291.39939300135444,POLQ;PARPBP
GO_Biological_Process_2021,regulation of chromosome segregation (GO:0051983),2/18,0.0012697762309429,0.0079956222042187,0,0,43.69517543859649,291.39939300135444,BUB1;AURKB
GO_Biological_Process_2021,microtubule depolymerization (GO:0007019),2/18,0.0012697762309429,0.0079956222042187,0,0,43.69517543859649,291.39939300135444,KIF18B;KIF14
GO_Biological_Process_2021,anaphase-promoting complex-dependent catabolic process (GO:0031145),3/84,0.0019610253894767,0.0121583574147557,0,0,13.134920634920634,81.88687526653838,BUB1B;AURKB;AURKA
GO_Biological_Process_2021,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",3/85,0.0020285371140543,0.012386370560059,0,0,12.97408536585366,80.44504278537157,CENPE;KIF4A;KIF11
GO_Biological_Process_2021,regulation of mitotic metaphase/anaphase transition (GO:0030071),2/26,0.002656677184464,0.0159797150050596,0,0,29.11842105263158,172.69201162295056,CENPE;DLGAP5
GO_Biological_Process_2021,positive regulation of nuclear division (GO:0051785),2/27,0.0028637869058653,0.0167261756965757,0,0,27.952280701754383,163.6776666159437,NUSAP1;AURKA
GO_Biological_Process_2021,microtubule polymerization or depolymerization (GO:0031109),2/27,0.0028637869058653,0.0167261756965757,0,0,27.952280701754383,163.6776666159437,KIF18B;KIF14
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),3/98,0.0030402916735731,0.0174723128217738,0,0,11.191353383458647,64.86286634070352,CENPE;KIF4A;KIF11
GO_Biological_Process_2021,protein depolymerization (GO:0051261),2/28,0.003078248660908,0.0174723128217738,0,0,26.87584345479082,155.43360415256026,KIF18B;KIF14
GO_Biological_Process_2021,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),3/100,0.0032188419242375,0.0180165735481628,0,0,10.959499263622977,62.89364704662167,CENPE;KIF4A;KIF11
GO_Biological_Process_2021,actin filament polymerization (GO:0030041),2/29,0.0033000187698343,0.0182179118389486,0,0,25.87914230019493,147.86894518699629,PSTPIP1;DIAPH3
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen (GO:0002478),3/103,0.0034985343921975,0.0190528291899409,0,0,10.629107142857142,60.11197097873968,CENPE;KIF4A;KIF11
GO_Biological_Process_2021,cellular response to DNA damage stimulus (GO:0006974),5/350,0.0036847774669232,0.0197995375889342,0,0,5.25925925925926,29.470496683569355,TOP2A;POLQ;CHEK1;DTL;TICRR
GO_Biological_Process_2021,negative regulation of double-strand break repair (GO:2000780),2/32,0.0040087451992263,0.0209808352634831,0,0,23.28771929824561,128.53137361078805,POLQ;PARPBP
GO_Biological_Process_2021,DNA damage checkpoint signaling (GO:0000077),2/32,0.0040087451992263,0.0209808352634831,0,0,23.28771929824561,128.53137361078805,BRIP1;CHEK1
GO_Biological_Process_2021,histone modification (GO:0016570),3/114,0.0046493902936446,0.0240218498504974,0,0,9.57046332046332,51.40314212868042,UHRF1;AURKB;EZH2
GO_Biological_Process_2021,regulation of mitotic spindle organization (GO:0060236),2/35,0.0047816920962989,0.0243926824659303,0,0,21.167464114832537,113.09693100262078,TPX2;TACC3
GO_Biological_Process_2021,regulation of cell cycle G1/S phase transition (GO:1902806),2/36,0.0050534131683621,0.0254565688356244,0,0,20.54385964912281,108.62958976497576,KIF14;EZH2
GO_Biological_Process_2021,positive regulation of cytokinesis (GO:0032467),2/37,0.0053320997910666,0.0265288421703687,0,0,19.955889724310776,104.44932959556184,KIF14;AURKB
GO_Biological_Process_2021,negative regulation of G0 to G1 transition (GO:0070317),2/38,0.0056177099331267,0.0276089890615863,0,0,19.40058479532164,100.5305552672347,CHEK1;EZH2
GO_Biological_Process_2021,protein monoubiquitination (GO:0006513),2/39,0.0059102017448563,0.0286965217250255,0,0,18.87529634898056,96.85056710220636,UHRF1;DTL
GO_Biological_Process_2021,regulation of G0 to G1 transition (GO:0070316),2/41,0.0065156638695798,0.0312596730885795,0,0,17.9055330634278,90.12832746214087,CHEK1;EZH2
GO_Biological_Process_2021,positive regulation of cell division (GO:0051781),2/44,0.0074744335904493,0.0354376086700126,0,0,16.62406015037594,81.3958360634977,KIF14;AURKB
GO_Biological_Process_2021,actin polymerization or depolymerization (GO:0008154),2/50,0.0095700107879558,0.0448455156691417,0,0,14.541666666666666,67.6059670933825,PSTPIP1;DIAPH3
GO_Biological_Process_2021,positive regulation of hydrolase activity (GO:0051345),3/149,0.0097148763966228,0.045001094113092,0,0,7.263331702544031,33.658983065707,ARHGAP11A;ARHGAP11B;EZH2
GO_Biological_Process_2021,signal transduction in response to DNA damage (GO:0042770),2/52,0.0103201087179194,0.0472614069695627,0,0,13.95859649122807,63.841888167545946,BRIP1;CHEK1
GO_Biological_Process_2021,regulation of cell cycle (GO:0051726),4/296,0.0113083304892183,0.0512051369343255,0,0,4.893897882938979,21.93550550146785,CENPF;CHEK1;DTL;DLGAP5
GO_Biological_Process_2021,DNA repair (GO:0006281),4/298,0.0115684764849481,0.0512750518367145,0,0,4.860111317254175,21.673527539174444,POLQ;BRIP1;CHEK1;TICRR
GO_Biological_Process_2021,protein autophosphorylation (GO:0046777),3/159,0.0115782375115161,0.0512750518367145,0,0,6.794299450549451,30.2932539030871,MELK;AURKB;AURKA
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",2/56,0.0118957634454062,0.0521086159619424,0,0,12.922027290448344,57.264906667268,GTSE1;AURKA
GO_Biological_Process_2021,negative regulation of DNA recombination (GO:0045910),2/57,0.0123051701203719,0.0527551442394667,0,0,12.686443381180224,55.7916258506103,POLQ;PARPBP
GO_Biological_Process_2021,"positive regulation of gene expression, epigenetic (GO:0045815)",2/57,0.0123051701203719,0.0527551442394667,0,0,12.686443381180224,55.7916258506103,CHEK1;ATAD2
GO_Biological_Process_2021,positive regulation of mitotic cell cycle phase transition (GO:1901992),2/58,0.0127206966303195,0.0539625341265135,0,0,12.459273182957393,54.3788087410781,DTL;DLGAP5
GO_Biological_Process_2021,protein polymerization (GO:0051258),2/59,0.0131423045896361,0.0551702994752435,0,0,12.240073868882734,53.023007256141646,PSTPIP1;DIAPH3
GO_Biological_Process_2021,cellular protein-containing complex assembly (GO:0034622),3/168,0.0134198087832874,0.0557544632955138,0,0,6.420779220779221,27.680129442469,CENPE;CENPF;DLGAP5
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),4/314,0.0137894690593458,0.0567056737848611,0,0,4.605513196480938,19.729328120220863,BRIP1;CDC45;CHEK1;TICRR
GO_Biological_Process_2021,apoptotic chromosome condensation (GO:0030263),1/5,0.0146645613684728,0.0579393944264172,0,0,85.9353448275862,362.8466529663449,TOP2A
GO_Biological_Process_2021,positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000373),1/5,0.0146645613684728,0.0579393944264172,0,0,85.9353448275862,362.8466529663449,UHRF1
GO_Biological_Process_2021,regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000371),1/5,0.0146645613684728,0.0579393944264172,0,0,85.9353448275862,362.8466529663449,UHRF1
GO_Biological_Process_2021,meiotic sister chromatid segregation (GO:0045144),1/5,0.0146645613684728,0.0579393944264172,0,0,85.9353448275862,362.8466529663449,SGO1
GO_Biological_Process_2021,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),4/321,0.0148409137491617,0.0580668761253612,0,0,4.502208201892745,18.955950955267507,KIF14;BUB1B;AURKB;AURKA
GO_Biological_Process_2021,protein phosphorylation (GO:0006468),5/496,0.0153509535014414,0.0594849448180855,0,0,3.6678735762238817,15.319158946438018,MELK;CHEK1;TTK;AURKB;AURKA
GO_Biological_Process_2021,mitotic G1 DNA damage checkpoint signaling (GO:0031571),2/65,0.015797533956199,0.0606324398509353,0,0,11.071010860484543,45.92146177811471,GTSE1;AURKA
GO_Biological_Process_2021,negative regulation of cytokinesis (GO:0032466),1/6,0.0175720139945569,0.0637974922505084,0,0,68.7448275862069,277.8286292162732,AURKB
GO_Biological_Process_2021,histone-serine phosphorylation (GO:0035404),1/6,0.0175720139945569,0.0637974922505084,0,0,68.7448275862069,277.8286292162732,AURKB
GO_Biological_Process_2021,regulation of DNA-dependent DNA replication initiation (GO:0030174),1/6,0.0175720139945569,0.0637974922505084,0,0,68.7448275862069,277.8286292162732,TICRR
GO_Biological_Process_2021,maintenance of DNA methylation (GO:0010216),1/6,0.0175720139945569,0.0637974922505084,0,0,68.7448275862069,277.8286292162732,UHRF1
GO_Biological_Process_2021,metaphase/anaphase transition of cell cycle (GO:0044784),1/6,0.0175720139945569,0.0637974922505084,0,0,68.7448275862069,277.8286292162732,TACC3
GO_Biological_Process_2021,metaphase/anaphase transition of mitotic cell cycle (GO:0007091),1/6,0.0175720139945569,0.0637974922505084,0,0,68.7448275862069,277.8286292162732,TACC3
GO_Biological_Process_2021,regulation of GTPase activity (GO:0043087),3/189,0.0183342345347334,0.0659705046205141,0,0,5.689804147465438,22.753442731295397,ARHGAP11A;ARHGAP11B;EZH2
GO_Biological_Process_2021,negative regulation of protein binding (GO:0032091),2/74,0.0201705983731153,0.0699137847464186,0,0,9.682748538011696,37.79689224469921,AURKB;AURKA
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",2/74,0.0201705983731153,0.0699137847464186,0,0,9.682748538011696,37.79689224469921,GTSE1;AURKA
GO_Biological_Process_2021,negative regulation of retinoic acid receptor signaling pathway (GO:0048387),1/7,0.0204710337470903,0.0699137847464186,0,0,57.28448275862069,222.7647103884159,EZH2
GO_Biological_Process_2021,cleavage furrow formation (GO:0036089),1/7,0.0204710337470903,0.0699137847464186,0,0,57.28448275862069,222.7647103884159,AURKB
GO_Biological_Process_2021,regulation of muscle organ development (GO:0048634),1/7,0.0204710337470903,0.0699137847464186,0,0,57.28448275862069,222.7647103884159,CENPF
GO_Biological_Process_2021,DNA ligation (GO:0006266),1/7,0.0204710337470903,0.0699137847464186,0,0,57.28448275862069,222.7647103884159,TOP2A
GO_Biological_Process_2021,cellular response to UV (GO:0034644),2/77,0.0217283975397269,0.0735526773607284,0,0,9.294035087719298,35.58811719790931,CHEK1;AURKB
GO_Biological_Process_2021,negative regulation of B cell apoptotic process (GO:0002903),1/8,0.0233616444222661,0.0735526773607284,0,0,49.09852216748769,184.44644096582127,AURKB
GO_Biological_Process_2021,regulation of striated muscle tissue development (GO:0016202),1/8,0.0233616444222661,0.0735526773607284,0,0,49.09852216748769,184.44644096582127,CENPF
GO_Biological_Process_2021,negative regulation of chromosome organization (GO:2001251),1/8,0.0233616444222661,0.0735526773607284,0,0,49.09852216748769,184.44644096582127,TOP2A
GO_Biological_Process_2021,negative regulation of mitotic nuclear division (GO:0045839),1/8,0.0233616444222661,0.0735526773607284,0,0,49.09852216748769,184.44644096582127,CHEK1
GO_Biological_Process_2021,positive regulation of isomerase activity (GO:0010912),1/8,0.0233616444222661,0.0735526773607284,0,0,49.09852216748769,184.44644096582127,UHRF1
GO_Biological_Process_2021,somatic hypermutation of immunoglobulin genes (GO:0016446),1/8,0.0233616444222661,0.0735526773607284,0,0,49.09852216748769,184.44644096582127,POLQ
GO_Biological_Process_2021,chromatin silencing at telomere (GO:0006348),1/8,0.0233616444222661,0.0735526773607284,0,0,49.09852216748769,184.44644096582127,EZH2
GO_Biological_Process_2021,regulation of metaphase/anaphase transition of cell cycle (GO:1902099),1/8,0.0233616444222661,0.0735526773607284,0,0,49.09852216748769,184.44644096582127,CENPE
